SCATS Number,Location,NB_LATITUDE,NB_LONGITUDE,15 Minutes,Lane 1 Flow (Veh/15 Minutes)
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 15:00:00,159
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 15:15:00,162
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 15:30:00,153
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 15:45:00,163
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 16:00:00,190
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 16:15:00,188
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 16:30:00,191
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 16:45:00,182
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 17:00:00,155
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 17:15:00,179
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 17:30:00,182
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 17:45:00,210
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 18:00:00,158
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 18:15:00,173
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 18:30:00,156
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 18:45:00,155
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 19:00:00,134
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 19:15:00,99
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 19:30:00,116
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 19:45:00,95
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 20:00:00,91
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 20:15:00,94
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 20:30:00,71
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 20:45:00,76
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 21:00:00,65
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 21:15:00,87
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 21:30:00,89
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 21:45:00,86
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 22:00:00,84
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 22:15:00,83
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 22:30:00,124
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 22:45:00,111
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 23:00:00,122
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 23:15:00,126
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 23:30:00,113
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-07 23:45:00,134
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 00:00:00,118
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 00:15:00,137
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 00:30:00,105
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 00:45:00,121
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 01:00:00,96
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 01:15:00,85
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 01:30:00,82
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 01:45:00,59
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 02:00:00,72
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 02:15:00,54
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 02:30:00,49
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 02:45:00,53
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 03:00:00,55
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 03:15:00,46
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 03:30:00,52
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 03:45:00,34
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 04:00:00,33
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 04:15:00,39
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 04:30:00,27
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 04:45:00,28
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 05:00:00,23
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 05:15:00,16
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 05:30:00,15
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 05:45:00,28
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 06:00:00,18
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 06:15:00,18
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 06:30:00,11
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 06:45:00,16
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 07:00:00,17
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 07:15:00,21
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 07:30:00,22
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 07:45:00,28
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 08:00:00,0
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 08:15:00,29
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 08:30:00,37
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 08:45:00,35
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 09:00:00,37
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 09:15:00,47
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 09:30:00,41
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 09:45:00,58
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 10:00:00,92
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 10:15:00,89
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 10:30:00,90
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 10:45:00,83
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 11:00:00,80
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 11:15:00,108
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 11:30:00,105
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 11:45:00,117
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 12:00:00,111
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 12:15:00,119
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 12:30:00,164
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 12:45:00,121
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 13:00:00,127
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 13:15:00,153
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 13:30:00,153
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 13:45:00,130
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 14:00:00,123
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 14:15:00,151
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 14:30:00,133
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 14:45:00,129
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 15:00:00,151
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 15:15:00,142
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 15:30:00,137
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 15:45:00,123
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 16:00:00,148
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 16:15:00,143
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 16:30:00,155
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 16:45:00,173
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 17:00:00,191
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 17:15:00,161
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 17:30:00,173
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 17:45:00,177
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 18:00:00,165
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 18:15:00,152
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 18:30:00,163
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 18:45:00,121
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 19:00:00,107
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 19:15:00,100
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 19:30:00,99
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 19:45:00,79
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 20:00:00,65
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 20:15:00,72
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 20:30:00,69
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 20:45:00,85
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 21:00:00,83
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 21:15:00,69
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 21:30:00,61
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 21:45:00,88
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 22:00:00,87
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 22:15:00,63
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 22:30:00,65
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 22:45:00,65
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 23:00:00,58
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 23:15:00,44
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 23:30:00,67
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-08 23:45:00,50
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 00:00:00,41
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 00:15:00,37
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 00:30:00,33
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 00:45:00,32
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 01:00:00,11
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 01:15:00,21
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 01:30:00,14
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 01:45:00,17
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 02:00:00,11
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 02:15:00,9
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 02:30:00,5
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 02:45:00,6
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 03:00:00,10
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 03:15:00,11
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 03:30:00,10
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 03:45:00,6
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 04:00:00,4
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 04:15:00,5
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 04:30:00,2
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 04:45:00,6
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 05:00:00,6
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 05:15:00,5
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 05:30:00,8
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 05:45:00,14
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 06:00:00,9
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 06:15:00,12
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 06:30:00,24
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 06:45:00,27
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 07:00:00,34
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 07:15:00,40
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 07:30:00,50
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 07:45:00,60
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 08:00:00,60
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 08:15:00,75
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 08:30:00,66
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 08:45:00,68
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 09:00:00,62
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 09:15:00,70
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 09:30:00,58
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 09:45:00,65
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 10:00:00,49
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 10:15:00,76
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 10:30:00,78
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 10:45:00,63
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 11:00:00,71
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 11:15:00,84
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 11:30:00,80
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 11:45:00,83
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 12:00:00,94
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 12:15:00,118
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 12:30:00,108
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 12:45:00,114
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 13:00:00,111
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 13:15:00,112
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 13:30:00,129
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 13:45:00,106
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 14:00:00,119
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 14:15:00,130
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 14:30:00,141
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 14:45:00,135
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 15:00:00,151
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 15:15:00,200
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 15:30:00,235
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 15:45:00,220
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 16:00:00,244
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 16:15:00,273
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 16:30:00,269
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 16:45:00,318
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 17:00:00,345
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 17:15:00,352
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 17:30:00,334
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 17:45:00,375
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 18:00:00,371
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 18:15:00,361
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 18:30:00,351
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 18:45:00,373
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 19:00:00,284
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 19:15:00,275
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 19:30:00,205
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 19:45:00,152
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 20:00:00,149
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 20:15:00,107
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 20:30:00,127
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 20:45:00,103
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 21:00:00,93
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 21:15:00,85
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 21:30:00,111
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 21:45:00,94
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 22:00:00,89
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 22:15:00,79
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 22:30:00,89
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 22:45:00,88
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 23:00:00,65
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 23:15:00,59
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 23:30:00,60
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-09 23:45:00,61
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 00:00:00,33
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 00:15:00,29
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 00:30:00,34
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 00:45:00,16
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 01:00:00,19
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 01:15:00,11
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 01:30:00,16
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 01:45:00,13
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 02:00:00,15
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 02:15:00,6
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 02:30:00,9
2827,OFFRAMP_EASTERN_FWY W of BULLEEN_RD,-37.78127,145.07688,2006-10-10 02:45:00,6
